,product_name,product_price,product_ram,product_memory,product_color,produc_url,img_url,Brand,,product_overview
662, iPhone 13 128GB | Chính hãng VN/A ,16.890.000 đ,,128GB,Đỏ,https://cellphones.com.vn/iphone-13.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/4/14_1_9_2_9.jpg",CellPhoneS,,
663, iPhone 13 128GB | Chính hãng VN/A ,16.890.000 đ,,128GB,Đen,https://cellphones.com.vn/iphone-13.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/4/14_1_9_2_9.jpg",CellPhoneS,,
664, iPhone 13 128GB | Chính hãng VN/A ,16.890.000 đ,,128GB,Trắng,https://cellphones.com.vn/iphone-13.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/4/14_1_9_2_9.jpg",CellPhoneS,,
665, iPhone 13 128GB | Chính hãng VN/A ,16.890.000 đ,,128GB,Xanh lá,https://cellphones.com.vn/iphone-13.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/4/14_1_9_2_9.jpg",CellPhoneS,,
666, iPhone 13 128GB | Chính hãng VN/A ,16.890.000 đ,,128GB,Hồng,https://cellphones.com.vn/iphone-13.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/4/14_1_9_2_9.jpg",CellPhoneS,,
667, iPhone 13 128GB | Chính hãng VN/A ,16.890.000 đ,,128GB,Xanh dương,https://cellphones.com.vn/iphone-13.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/4/14_1_9_2_9.jpg",CellPhoneS,,
668, iPhone 11 128GB | Chính hãng VN/A,12.190.000 đ,,4GB 128GB,Vàng,https://cellphones.com.vn/iphone-11-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/4/_/4_187_1.jpg",CellPhoneS,,
669, iPhone 11 128GB | Chính hãng VN/A,12.190.000 đ,,4GB 128GB,Tím,https://cellphones.com.vn/iphone-11-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/4/_/4_187_1.jpg",CellPhoneS,,
670, iPhone 11 128GB | Chính hãng VN/A,12.190.000 đ,,4GB 128GB,Xanh lá,https://cellphones.com.vn/iphone-11-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/4/_/4_187_1.jpg",CellPhoneS,,
671, iPhone 11 128GB | Chính hãng VN/A,12.190.000 đ,,4GB 128GB,Đỏ,https://cellphones.com.vn/iphone-11-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/4/_/4_187_1.jpg",CellPhoneS,,
672, iPhone 11 128GB | Chính hãng VN/A,12.190.000 đ,,4GB 128GB,Đen,https://cellphones.com.vn/iphone-11-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/4/_/4_187_1.jpg",CellPhoneS,,
673, iPhone 11 128GB | Chính hãng VN/A,12.190.000 đ,,4GB 128GB,Trắng,https://cellphones.com.vn/iphone-11-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/4/_/4_187_1.jpg",CellPhoneS,,
674, iPhone 12 128GB | Chính hãng VN/A,15.690.000 đ,,4GB 128GB,Đỏ,https://cellphones.com.vn/iphone-12-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/2/_/2_241_2.jpg",CellPhoneS,,
675, iPhone 12 128GB | Chính hãng VN/A,15.690.000 đ,,4GB 128GB,Xanh,https://cellphones.com.vn/iphone-12-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/2/_/2_241_2.jpg",CellPhoneS,,
676, iPhone 12 128GB | Chính hãng VN/A,15.690.000 đ,,4GB 128GB,Xanh dương,https://cellphones.com.vn/iphone-12-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/2/_/2_241_2.jpg",CellPhoneS,,
677, iPhone 12 128GB | Chính hãng VN/A,15.690.000 đ,,4GB 128GB,Trắng,https://cellphones.com.vn/iphone-12-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/2/_/2_241_2.jpg",CellPhoneS,,
678, iPhone 12 128GB | Chính hãng VN/A,15.690.000 đ,,4GB 128GB,Tím,https://cellphones.com.vn/iphone-12-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/2/_/2_241_2.jpg",CellPhoneS,,
679, iPhone 12 128GB | Chính hãng VN/A,15.690.000 đ,,4GB 128GB,Đen,https://cellphones.com.vn/iphone-12-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/2/_/2_241_2.jpg",CellPhoneS,,
680,Iphone 11 – 128Gb Quốc Tế Like New 99%,7.950.000 ,,128GB,Tím ,https://galaxydidong.vn/san-pham/iphone-11-128gb-quoc-te-99/,https://galaxydidong.vn/wp-content/uploads/2019/10/thumb_iP11_4.webp,galaxydidong,,
681,iPhone 12 Pro Max 256GB Like New 99%,15.750.000 ,,256GB,Xanh,https://galaxydidong.vn/san-pham/iphone-12-pro-max-256gb-cu/,https://galaxydidong.vn/wp-content/uploads/2020/11/thumb_IP12Pro_3-1.webp,galaxydidong,,
682,Iphone 11 – 128Gb Quốc Tế Like New 99%,7.450.000 ,,128GB,Cũ,https://galaxydidong.vn/san-pham/iphone-11-128gb-quoc-te-99/,https://galaxydidong.vn/wp-content/uploads/2019/12/thumb_iP11_2.webp,galaxydidong,,
683,Iphone 11 – 128Gb Quốc Tế Like New 99%,7.950.000 ,,128GB,Trắng ,https://galaxydidong.vn/san-pham/iphone-11-128gb-quoc-te-99/,https://galaxydidong.vn/wp-content/uploads/2019/10/thumb_iP11_5.webp,galaxydidong,,
684,Iphone 11 – 128Gb Quốc Tế Like New 99%,7.950.000 ,,128GB,Vàng ,https://galaxydidong.vn/san-pham/iphone-11-128gb-quoc-te-99/,https://galaxydidong.vn/wp-content/uploads/2019/10/thumb_iP11_6.webp,galaxydidong,,
685,iPhone 12 Pro Max 256GB Like New 99%,15.650.000 ,,256GB,Đen,https://galaxydidong.vn/san-pham/iphone-12-pro-max-256gb-cu/,https://galaxydidong.vn/wp-content/uploads/2021/01/iphone-12-promax-2-GALAXYDIDONG_2.webp,galaxydidong,,
686,Iphone 11 Pro Max 64GB Like New 99%,9.350.000 ,,64GB,Cũ,https://galaxydidong.vn/san-pham/iphone-11-pro-max-64gb-quoc-te-99/,https://galaxydidong.vn/wp-content/uploads/2019/12/iphone-11-pro-max-vang-GALAXYDIDONG.webp,galaxydidong,,
687,Iphone 11 Pro Max 256GB Like New 99%,10.550.000 ,,256GB,Cũ,https://galaxydidong.vn/san-pham/iphone-11-pro-max-256gb-quoc-te-moi-99/,https://galaxydidong.vn/wp-content/uploads/2019/12/iphone-11-pro-max-vang-GALAXYDIDONG.webp,galaxydidong,,
688,Iphone 11 – 128Gb Quốc Tế Like New 99%,7.950.000 ,,128GB,Đen ,https://galaxydidong.vn/san-pham/iphone-11-128gb-quoc-te-99/,https://galaxydidong.vn/wp-content/uploads/2019/10/thumb_iP11_2.webp,galaxydidong,,
689,Iphone 11 – 128Gb Quốc Tế Like New 99%,7.950.000 ,,128GB,Đỏ ,https://galaxydidong.vn/san-pham/iphone-11-128gb-quoc-te-99/,https://galaxydidong.vn/wp-content/uploads/2019/10/thumb_iP11_3.webp,galaxydidong,,
690,Iphone 11 – 128Gb Quốc Tế Like New 99%,7.950.000 ,,128GB,Xanh ,https://galaxydidong.vn/san-pham/iphone-11-128gb-quoc-te-99/,https://galaxydidong.vn/wp-content/uploads/2019/10/thumb_iP11_7.webp,galaxydidong,,
691,iPhone 12 Pro Max 256GB Like New 99%,15.750.000 ,,256GB,Trắng,https://galaxydidong.vn/san-pham/iphone-12-pro-max-256gb-cu/,https://galaxydidong.vn/wp-content/uploads/2020/11/thumb_IP12Pro_4.webp,galaxydidong,,
692,iPhone 12 Pro Max 256GB Like New 99%,15.850.000 ,,256GB,Vàng,https://galaxydidong.vn/san-pham/iphone-12-pro-max-256gb-cu/,https://galaxydidong.vn/wp-content/uploads/2020/11/5f85ee1ffd1f49001964d56c.webp,galaxydidong,,
693,iPhone 11 Pro 256Gb Quốc Tế Like New 99%,8.550.000 ,,256GB,Cũ,https://galaxydidong.vn/san-pham/iphone-11-pro-256gb-quoc-te-99/,https://galaxydidong.vn/wp-content/uploads/2021/01/iphone-11-pro-galaxydidong_1.webp,galaxydidong,,
694,Iphone 11 Bản 256Gb Quốc Tế Like New 99%,8.250.000 ,,256GB,Cũ,https://galaxydidong.vn/san-pham/iphone-11-256gb-quoc-te-likenew-99/,https://galaxydidong.vn/wp-content/uploads/2019/12/thumb_iP11_2.webp,galaxydidong,,
695,Iphone 11 Pro Max 64GB Like New 99%,9.850.000 ,,64GB,Trắng ,https://galaxydidong.vn/san-pham/iphone-11-pro-max-64gb-quoc-te-99/,https://galaxydidong.vn/wp-content/uploads/2019/10/iphone-11-1.webp,galaxydidong,,
696,Iphone 11 – 64Gb Quốc Tế Like New 99%,6.550.000 ,,64GB,Cũ,https://galaxydidong.vn/san-pham/iphone-11-64gb-quoc-te-99/,https://galaxydidong.vn/wp-content/uploads/2019/12/thumb_iP11_4.webp,galaxydidong,,
697,Samsung Galaxy Note 9 – RAM 6GB – 128GB,4.250.000 ,6GB,128GB,Cũ,https://galaxydidong.vn/san-pham/samsung-galaxy-note-9/,https://galaxydidong.vn/wp-content/uploads/2021/08/galaxydidong-Note-9-1.webp,galaxydidong,,
698,Iphone 11 Pro Max 64GB Like New 99%,9.950.000 ,,64GB,Vàng ,https://galaxydidong.vn/san-pham/iphone-11-pro-max-64gb-quoc-te-99/,https://galaxydidong.vn/wp-content/uploads/2019/10/thumb_11Pro_2-1.webp,galaxydidong,,
699,Iphone 11 Pro Max 256GB Like New 99%,11.050.000 ,,256GB,Đen ,https://galaxydidong.vn/san-pham/iphone-11-pro-max-256gb-quoc-te-moi-99/,https://galaxydidong.vn/wp-content/uploads/2019/10/dsc0399-1568662464-r-1200x0-15-6407-4282-1569211563-1.webp,galaxydidong,,
700,Iphone 11 Pro Max 64GB Like New 99%,9.750.000 ,,64GB,Đen ,https://galaxydidong.vn/san-pham/iphone-11-pro-max-64gb-quoc-te-99/,https://galaxydidong.vn/wp-content/uploads/2019/10/dsc0399-1568662464-r-1200x0-15-6407-4282-1569211563-1.webp,galaxydidong,,
701,Iphone 11 Pro Max 256GB Like New 99%,11.250.000 ,,256GB,Trắng ,https://galaxydidong.vn/san-pham/iphone-11-pro-max-256gb-quoc-te-moi-99/,https://galaxydidong.vn/wp-content/uploads/2019/10/iphone-11-1.webp,galaxydidong,,
702,Iphone 11 Pro Max 256GB Like New 99%,11.250.000 ,,256GB,Vàng ,https://galaxydidong.vn/san-pham/iphone-11-pro-max-256gb-quoc-te-moi-99/,https://galaxydidong.vn/wp-content/uploads/2019/10/thumb_11Pro_2-1.webp,galaxydidong,,
703,iPhone 11 Pro 256Gb Quốc Tế Like New 99%,9.050.000 ,,256GB,Đen ,https://galaxydidong.vn/san-pham/iphone-11-pro-256gb-quoc-te-99/,https://galaxydidong.vn/wp-content/uploads/2019/10/thumb_11Pro_2.webp,galaxydidong,,
704,Iphone 11 Bản 256Gb Quốc Tế Like New 99%,8.750.000 ,,256GB,Đen ,https://galaxydidong.vn/san-pham/iphone-11-256gb-quoc-te-likenew-99/,https://galaxydidong.vn/wp-content/uploads/2019/10/thumb_iP11_2.webp,galaxydidong,,
705,Xiaomi Redmi Note 12 4GB/128GB Xám,4.290.000, 4 GB ,128GB,Xám,https://www.nguyenkim.com/dien-thoai-xiaomi-redmi-note-12-4gb-128gb-xam.html,https://cdn.nguyenkimmall.com/images/thumbnails/600/336/detailed/867/10055262-dien-thoai-xiaomi-redmi-note-12-4gb-128gb-xam-1.jpg,nguyenkim,,
706,iPhone 14 Pro Max 128GB Bạc,26.990.000, 6 GB ,128GB,Bạc,https://www.nguyenkim.com/dien-thoai-iphone-14-pro-max-128gb-bac.html,https://cdn.nguyenkimmall.com/images/thumbnails/640/177/detailed/824/bac_7fmt-fc.jpg,nguyenkim,,
707,Vivo Y35 8GB/128GB Đen,5.790.000, 8 GB ,128GB,Đen,https://www.nguyenkim.com/dien-thoai-vivo-y35-8gb-128gb-den.html,https://cdn.nguyenkimmall.com/images/thumbnails/600/336/detailed/839/10053886-dien-thoai-vivo-y35-8gb-128gb-den-1.jpg,nguyenkim,,
708,iPhone 14 Pro 128GB Tím,25.190.000, 6 GB ,128GB,Tím,https://www.nguyenkim.com/dien-thoai-iphone-14-pro-128gb-tim.html,https://cdn.nguyenkimmall.com/images/thumbnails/640/177/detailed/824/tim.jpg,nguyenkim,,
709,iPhone 13 128GB Hồng,16.890.000, 4GB ,128GB,Hồng,https://www.nguyenkim.com/iphone-13-128gb-hong.html,https://cdn.nguyenkimmall.com/images/thumbnails/600/336/detailed/756/dien-thoai-iphone-13-128gb-hong-1.jpg,nguyenkim,,
710,Samsung A53 5G 128GB Xanh,7.490.000, 8GB ,128GB,Xanh,https://www.nguyenkim.com/dien-thoai-samsung-a53-5g-128gb-xanh.html,https://cdn.nguyenkimmall.com/images/thumbnails/600/336/detailed/790/10051583-dien-thoai-samsung-a53-5g-128gb-xanh-1.jpg,nguyenkim,,
711,Realme C55 8GB/256GB Đen trời đêm,4.990.000, 8 GB ,256GB,Đen trời đêm,https://www.nguyenkim.com/dien-thoai-realme-c55-8gb-256gb-den.html,https://cdn.nguyenkimmall.com/images/thumbnails/600/336/detailed/863/10055212-dien-thoai-realme-c55-8gb-256gb-den-1.jpg,nguyenkim,,
712,Samsung A33 5G 6GB/128GB Cam,6.190.000, 6GB ,128GB,Cam,https://www.nguyenkim.com/dien-thoai-samsung-a33-5g-6gb-128gb-cam.html,https://cdn.nguyenkimmall.com/images/thumbnails/600/336/detailed/796/10051581-dien-thoai-samsung-a33-5g-6gb-128gb-cam-1.jpg,nguyenkim,,
713,iPhone 14 128GB Xanh dương,19.290.000, 6 GB ,128GB,Xanh dương,https://www.nguyenkim.com/dien-thoai-iphone-14-128gb-xanh-duong.html,https://cdn.nguyenkimmall.com/images/thumbnails/640/177/detailed/825/01_o4kj-8b.jpg,nguyenkim,,
714,Realme 10 8GB/256GB Trắng cực quang,5.990.000, 8 GB ,256GB,Trắng cực quang,https://www.nguyenkim.com/dien-thoai-realme-10-trang.html,https://cdn.nguyenkimmall.com/images/thumbnails/600/336/detailed/854/10054662-dien-thoai-realme-10-8gb-256gb-trang-1.jpg,nguyenkim,,
715,Xiaomi Redmi Note 11 Pro 5G 8GB/128GB Trắng,8.090.000, 8GB ,128GB,Trắng,https://www.nguyenkim.com/dien-thoai-xiaomi-redmi-note11pro-5g-8gb-128gb-trang.html,https://cdn.nguyenkimmall.com/images/thumbnails/600/336/detailed/805/10051865-dien-thoai-xiaomi-redmi-note11pro-5g-8gb-128gb-trang-1.jpg,nguyenkim,,
716,Samsung Galaxy S23 Plus 8GB/256GB Kem,21.490.000, 8GB ,256GB,Kem,https://www.nguyenkim.com/dien-thoai-samsung-galaxy-s23-plus-8gb-256gb-kem.html,https://cdn.nguyenkimmall.com/images/thumbnails/640/177/detailed/855/10054697.jpg,nguyenkim,,
717,Samsung S22 Plus 8GB/128GB Xanh Lá,15.990.000, 8GB ,128GB,Xanh lá,https://www.nguyenkim.com/dien-thoai-samsung-s22-plus-8gb-128gb-xanh-la.html,https://cdn.nguyenkimmall.com/images/thumbnails/640/177/detailed/786/10051329-01.jpg,nguyenkim,,
718,OPPO A57 4GB/64GB Đen,3.790.000, 4GB ,64GB,Đen,https://www.nguyenkim.com/dien-thoai-oppo-a57-4gb-64gb-den.html,https://cdn.nguyenkimmall.com/images/thumbnails/600/336/detailed/844/10052641-dien-thoai-oppo-a57-4gb-64gb-den-1.jpg,nguyenkim,,
719,Samsung Galaxy Note 9 – RAM 6GB – 128GB,4.750.000 ,6GB,128GB,Đồng ,https://galaxydidong.vn/san-pham/samsung-galaxy-note-9/,https://galaxydidong.vn/wp-content/uploads/2018/09/samsung-galaxy-note-9-5.webp,galaxydidong,,
720,iPhone 12 Pro 128Gb Like New 99%,11.750.000 ,,128GB,Đen,https://galaxydidong.vn/san-pham/iphone-12-pro-128gb-cu/,https://galaxydidong.vn/wp-content/uploads/2021/01/thumb_IP12Pro_3-1.webp,galaxydidong,,
721,iPhone 12 Pro 256Gb Like New 99%,12.850.000 ,,256GB,Đen,https://galaxydidong.vn/san-pham/iphone-12-pro-256gb-cu/,https://galaxydidong.vn/wp-content/uploads/2021/01/thumb_IP12Pro_3-1.webp,galaxydidong,,
722,iPhone 12 Bản 128GB  Like New 99%,10.250.000 ,,128GB,Tím,https://galaxydidong.vn/san-pham/iphone-12-ban-128gb-cu/,https://galaxydidong.vn/wp-content/uploads/2021/01/iphone-12-galaxydidong-2-1.webp,galaxydidong,,
723,XIAOMI REDMI 10A – RAM 2 GB – 32GB,2.050.000 ,,32GB,Xám,https://galaxydidong.vn/san-pham/xiaomi-redmi-10a-ram-2-g-32gb/,https://galaxydidong.vn/wp-content/uploads/2022/09/Redmi-10A-blue-galaxydidong.webp,galaxydidong,,
724,iPhone 12 Pro 512Gb Like New 99%,13.850.000 ,,512GB,Đen,https://galaxydidong.vn/san-pham/iphone-12-pro-512gb-cu/,https://galaxydidong.vn/wp-content/uploads/2021/01/thumb_IP12Pro_3-1.webp,galaxydidong,,
725,iPhone 12 Bản 64GB Like New 99%,9.250.000 ,,64GB,Tím,https://galaxydidong.vn/san-pham/iphone-12-ban-64gb-cu/,https://galaxydidong.vn/wp-content/uploads/2021/01/iphone-12-galaxydidong-1-2.webp,galaxydidong,,
726,Samsung Galaxy S21 Ultra 5G – RAM 12GB – 512GB,9.750.000 ,12GB,512GB,Cũ,https://galaxydidong.vn/san-pham/samsung-galaxy-s21-ultra-5g-ram-12gb-512gb/,https://galaxydidong.vn/wp-content/uploads/2022/11/samsung-galaxy-s21-ultra-galaxyddiong-1-1.webp,galaxydidong,,
727,iPhone 12 Pro 128Gb Like New 99%,11.950.000 ,,128GB,Trắng,https://galaxydidong.vn/san-pham/iphone-12-pro-128gb-cu/,https://galaxydidong.vn/wp-content/uploads/2020/11/thumb_IP12Pro_4.webp,galaxydidong,,
728,iPhone 12 Pro 128Gb Like New 99%,12.050.000 ,,128GB,Vàng,https://galaxydidong.vn/san-pham/iphone-12-pro-128gb-cu/,https://galaxydidong.vn/wp-content/uploads/2020/11/5f85ee1ffd1f49001964d56c.webp,galaxydidong,,
729,iPhone 12 Pro 128Gb Like New 99%,12.050.000 ,,128GB,Xanh,https://galaxydidong.vn/san-pham/iphone-12-pro-128gb-cu/,https://galaxydidong.vn/wp-content/uploads/2020/11/thumb_IP12Pro_3-1.webp,galaxydidong,,
730,iPhone 12 Pro 256Gb Like New 99%,12.950.000 ,,256GB,Trắng,https://galaxydidong.vn/san-pham/iphone-12-pro-256gb-cu/,https://galaxydidong.vn/wp-content/uploads/2020/11/thumb_IP12Pro_4.webp,galaxydidong,,
731,iPhone 12 Pro 256Gb Like New 99%,12.950.000 ,,256GB,Vàng,https://galaxydidong.vn/san-pham/iphone-12-pro-256gb-cu/,https://galaxydidong.vn/wp-content/uploads/2020/11/5f85ee1ffd1f49001964d56c.webp,galaxydidong,,
732,iPhone 12 Pro 256Gb Like New 99%,12.950.000 ,,256GB,Xanh,https://galaxydidong.vn/san-pham/iphone-12-pro-256gb-cu/,https://galaxydidong.vn/wp-content/uploads/2020/11/thumb_IP12Pro_3-1.webp,galaxydidong,,
733,iPhone 12 Bản 128GB  Like New 99%,10.250.000 ,,128GB,Đen,https://galaxydidong.vn/san-pham/iphone-12-ban-128gb-cu/,https://galaxydidong.vn/wp-content/uploads/2020/10/9965_1_iphone_12_mini_64gb_red.webp,galaxydidong,,
734,iPhone 12 Bản 128GB  Like New 99%,9.850.000 ,,128GB,Đỏ,https://galaxydidong.vn/san-pham/iphone-12-ban-128gb-cu/,https://galaxydidong.vn/wp-content/uploads/2020/10/iphone-12-mini-blue-600jpg-600x600.webp,galaxydidong,,
735,iPhone 12 Bản 128GB  Like New 99%,10.250.000 ,,128GB,Trắng,https://galaxydidong.vn/san-pham/iphone-12-ban-128gb-cu/,https://galaxydidong.vn/wp-content/uploads/2020/10/iphone-12-mini-green-select-2020-600x600.webp,galaxydidong,,
736,Samsung Galaxy S21 Ultra 5G RAM 12GB 128GB 2 Sim,9.250.000 ,12GB,128GB,Cũ,https://galaxydidong.vn/san-pham/samsung-galaxy-s21-ultra-5g-ram-12gb-128gb/,https://galaxydidong.vn/wp-content/uploads/2022/11/samsung-galaxy-s21-ultra-galaxyddiong-1-1.webp,galaxydidong,,
737,Samsung Galaxy S22 5G – RAM 8GB – 128GB – 2 Sim,8.950.000 ,8GB,128GB,Đen ,https://galaxydidong.vn/san-pham/samsung-galaxy-s22-5g-ram-8gb-128gb/,https://galaxydidong.vn/wp-content/uploads/2022/07/samsung-galaxy-s22-smartphones-galaxydidong.webp,galaxydidong,,
738,Samsung Galaxy S22 5G – RAM 8GB – 128GB – 2 Sim,8.950.000 ,8GB,128GB,Hồng ,https://galaxydidong.vn/san-pham/samsung-galaxy-s22-5g-ram-8gb-128gb/,https://galaxydidong.vn/wp-content/uploads/2022/07/5.webp,galaxydidong,,
739,Samsung Galaxy S22 5G – RAM 8GB – 128GB – 2 Sim,8.950.000 ,8GB,128GB,Trắng ,https://galaxydidong.vn/san-pham/samsung-galaxy-s22-5g-ram-8gb-128gb/,https://galaxydidong.vn/wp-content/uploads/2022/07/4.webp,galaxydidong,,
740,Samsung Galaxy S22 5G – RAM 8GB – 128GB – 2 Sim,8.950.000 ,8GB,128GB,Xanh lá ,https://galaxydidong.vn/san-pham/samsung-galaxy-s22-5g-ram-8gb-128gb/,https://galaxydidong.vn/wp-content/uploads/2022/07/3.webp,galaxydidong,,
741,iPhone 13 256GB Quốc Tế Like New 99%,14.450.000 ,,256GB,Xanh lá,https://galaxydidong.vn/san-pham/iphone-13-256gb-quoc-te-cu/,https://galaxydidong.vn/wp-content/uploads/2021/10/render-iPhone-13-1.webp,galaxydidong,,
742,iPhone 13 256GB Quốc Tế Like New 99%,14.450.000 ,,256GB,Đen,https://galaxydidong.vn/san-pham/iphone-13-256gb-quoc-te-cu/,https://galaxydidong.vn/wp-content/uploads/2021/10/maxresdefault-8866-1632966768.webp,galaxydidong,,
743,iPhone 13 256GB Quốc Tế Like New 99%,14.250.000 ,,256GB,Đỏ,https://galaxydidong.vn/san-pham/iphone-13-256gb-quoc-te-cu/,https://galaxydidong.vn/wp-content/uploads/2021/10/iphone-13-starlight-select-2021.webp,galaxydidong,,
744,iPhone 13 256GB Quốc Tế Like New 99%,14.450.000 ,,256GB,Hồng,https://galaxydidong.vn/san-pham/iphone-13-256gb-quoc-te-cu/,https://galaxydidong.vn/wp-content/uploads/2021/10/iphone-13-select-2021.webp,galaxydidong,,
745,iPhone 13 256GB Quốc Tế Like New 99%,14.450.000 ,,256GB,Trắng,https://galaxydidong.vn/san-pham/iphone-13-256gb-quoc-te-cu/,https://galaxydidong.vn/wp-content/uploads/2021/10/iphone-13-midnight-select-2021-8226.webp,galaxydidong,,
746,XIAOMI REDMI 9A – RAM 2 GB – 32GB,1.750.000 ,,32GB,Xanh Dương,https://galaxydidong.vn/san-pham/xiaomi-redmi-9a-ram-2-gb-32gb/,https://galaxydidong.vn/wp-content/uploads/2022/09/1.webp,galaxydidong,,
747,XIAOMI REDMI 9A – RAM 2 GB – 32GB,1.750.000 ,,32GB,Xanh Lam,https://galaxydidong.vn/san-pham/xiaomi-redmi-9a-ram-2-gb-32gb/,https://galaxydidong.vn/wp-content/uploads/2022/09/2.webp,galaxydidong,,
748,iPhone 13 Pro - VN/A,24.090.000,,512GB,Silver,https://www.huyhoangmobile.vn/iphone/iphone-13-series/iphone-13-pro-vn-a-385,https://www.huyhoangmobile.vn/upload/images_product/sub_images/iphone_13pro_2021_new_sierrablue_20210915114430.jpg,huyhoangmobile,,
749,iPhone 13 Pro - VN/A,24.090.000,,512GB,Sierra Blue,https://www.huyhoangmobile.vn/iphone/iphone-13-series/iphone-13-pro-vn-a-385,https://www.huyhoangmobile.vn/upload/images_product/sub_images/iphone_13pro_2021_new_silver_20210915114430.jpg,huyhoangmobile,,
750,XIAOMI REDMI 10A – RAM 4 GB – 64GB,2.550.000 ,,64GB,Xanh Dương,https://galaxydidong.vn/san-pham/xiaomi-redmi-10a-ram-4-g-64gb/,https://galaxydidong.vn/wp-content/uploads/2022/09/xiaom-redmi-10a-1-1020x570-1.webp,galaxydidong,,
751,iPhone 14 Plus - ZP,22.600.000,,256GB,Starlight,https://www.huyhoangmobile.vn/iphone/iphone-14-series/iphone-14-plus-zp-875,https://www.huyhoangmobile.vn/upload/images_product/sub_images/Iphone 14 plus_star light_20220916032742.jpg,huyhoangmobile,,
752,iPhone 14 Plus - ZP,22.600.000,,256GB,Product Red,https://www.huyhoangmobile.vn/iphone/iphone-14-series/iphone-14-plus-zp-875,https://www.huyhoangmobile.vn/upload/images_product/sub_images/Iphone 14 plus_purple_20220916032741.jpg,huyhoangmobile,,
753,Samsung Galaxy S10 5G – RAM 8GB – 512GB,5.250.000 , 8GB,512GB,Cũ,https://galaxydidong.vn/san-pham/samsung-galaxy-s10-5g-ram-8gb-512gb/,https://galaxydidong.vn/wp-content/uploads/2017/12/galaxydidong-g-galaxy-s10-5g-256gb-cu-vang-1.webp,galaxydidong,,
754,iPhone 14 Pro 256GB Mới VNA,24.850.000 ,,256GB,Tím,https://galaxydidong.vn/san-pham/iphone-14-pro-256gb-moi-vna/,https://galaxydidong.vn/wp-content/uploads/2022/09/IPHONE-14-PRO-GALAXYDIDONG.webp,galaxydidong,,
755,Samsung galaxy note 8 – RAM 6GB – 256GB,3.950.000 ,6GB,256GB,Cũ,https://galaxydidong.vn/san-pham/samsung-galaxy-note-8-ram-6gb-256gb/,https://galaxydidong.vn/wp-content/uploads/2017/09/galaxyddiong-note-8-1.webp,galaxydidong,,
756,iPhone 14 Pro 1TB Mới VNA,36.450.000 ,,1TBB,Tím,https://galaxydidong.vn/san-pham/iphone-14-pro-1tb-moi-vna/,https://galaxydidong.vn/wp-content/uploads/2022/09/IPHONE-14-PRO-GALAXYDIDONG.webp,galaxydidong,,
757,Samsung Galaxy S10 – RAM 8GB – 128GB,3.950.000 ,8 GB,128GB,Cũ,https://galaxydidong.vn/san-pham/samsung-galaxy-s10/,https://galaxydidong.vn/wp-content/uploads/2019/03/galaxydidong-galaxy-s-black-600x600-2.webp,galaxydidong,,
758,iPhone 14 Pro 128GB Mới VNA,24.550.000 ,,128GB,Tím,https://galaxydidong.vn/san-pham/iphone-14-pro-128gb-moi-vna/,https://galaxydidong.vn/wp-content/uploads/2022/09/IPHONE-14-PRO-GALAXYDIDONG.webp,galaxydidong,,
